Global
40.3065067	-83.5420507
40.3065145	-83.5420564
40.3065224	-83.5420622
40.3065302	-83.5420679
40.3065380	-83.5420736
40.3065459	-83.5420794
40.3065537	-83.5420852
40.3065615	-83.5420909
40.3065693	-83.5420967
40.3065771	-83.5421025
40.3065849	-83.5421084
40.3065927	-83.5421142
40.3066005	-83.5421200
40.3066083	-83.5421259
40.3066160	-83.5421318
40.3066238	-83.5421377
40.3066316	-83.5421436
40.3066393	-83.5421495
40.3066471	-83.5421554
40.3066548	-83.5421613
40.3066625	-83.5421673
40.3066703	-83.5421733
40.3066780	-83.5421792
40.3066857	-83.5421852
40.3066934	-83.5421912
40.3067011	-83.5421972
40.3067088	-83.5422033
40.3067165	-83.5422093
40.3067242	-83.5422154
40.3067319	-83.5422214
40.3067396	-83.5422275
40.3067473	-83.5422336
40.3067549	-83.5422397
40.3067626	-83.5422459
40.3067702	-83.5422520
40.3067779	-83.5422581
40.3067855	-83.5422643
40.3067932	-83.5422705
40.3068008	-83.5422767
40.3068084	-83.5422829
40.3068160	-83.5422891
40.3068236	-83.5422953
40.3068312	-83.5423015
40.3068388	-83.5423078
40.3068464	-83.5423140
40.3068540	-83.5423203
40.3068616	-83.5423266
40.3068692	-83.5423329
40.3068767	-83.5423392
40.3068843	-83.5423456
40.3068918	-83.5423519
40.3068994	-83.5423582
40.3069069	-83.5423646
40.3069145	-83.5423710
40.3069220	-83.5423774
40.3069295	-83.5423838
40.3069370	-83.5423902
40.3069445	-83.5423966
40.3069520	-83.5424031
40.3069595	-83.5424095
40.3069670	-83.5424160
40.3069745	-83.5424225
40.3069820	-83.5424290
40.3069895	-83.5424355
40.3069969	-83.5424420
40.3070044	-83.5424485
40.3070118	-83.5424551
40.3070193	-83.5424616
40.3070267	-83.5424682
40.3070342	-83.5424748
40.3070416	-83.5424814
40.3070490	-83.5424880
40.3070564	-83.5424946
40.3070638	-83.5425012
40.3070712	-83.5425079
40.3070786	-83.5425145
40.3070860	-83.5425212
40.3070934	-83.5425279
40.3071008	-83.5425346
40.3071081	-83.5425413
40.3071155	-83.5425480
40.3071228	-83.5425547
40.3071302	-83.5425615
40.3071375	-83.5425682
40.3071449	-83.5425750
40.3071522	-83.5425818
40.3071595	-83.5425886
