Global
40.1099809	-82.9862665
40.1099719	-82.9862655
40.1099629	-82.9862645
40.1099539	-82.9862636
40.1099449	-82.9862626
40.1099359	-82.9862616
40.1099269	-82.9862607
40.1099179	-82.9862597
40.1099090	-82.9862587
40.1099000	-82.9862577
40.1098910	-82.9862567
40.1098820	-82.9862557
40.1098730	-82.9862547
40.1098640	-82.9862538
40.1098550	-82.9862528
40.1098460	-82.9862518
40.1098371	-82.9862508
40.1098281	-82.9862498
40.1098191	-82.9862487
40.1098101	-82.9862477
40.1098011	-82.9862467
40.1097921	-82.9862457
40.1097831	-82.9862447
40.1097741	-82.9862437
40.1097652	-82.9862426
40.1097562	-82.9862416
40.1097472	-82.9862406
40.1097382	-82.9862396
40.1097292	-82.9862385
40.1097202	-82.9862375
40.1097113	-82.9862364
40.1097023	-82.9862354
40.1096933	-82.9862343
40.1096843	-82.9862333
40.1096753	-82.9862322
40.1096663	-82.9862312
40.1096573	-82.9862301
40.1096484	-82.9862291
40.1096394	-82.9862280
40.1096304	-82.9862269
40.1096214	-82.9862259
40.1096124	-82.9862248
40.1096035	-82.9862237
40.1095945	-82.9862226
40.1095855	-82.9862216
40.1095765	-82.9862205
40.1095675	-82.9862194
40.1095585	-82.9862183
40.1095496	-82.9862172
40.1095406	-82.9862161
40.1095316	-82.9862150
40.1095226	-82.9862139
40.1095136	-82.9862128
40.1095047	-82.9862117
40.1094957	-82.9862106
40.1094867	-82.9862095
40.1094777	-82.9862084
40.1094687	-82.9862073
40.1094598	-82.9862061
40.1094508	-82.9862050
40.1094418	-82.9862039
40.1094328	-82.9862028
40.1094238	-82.9862016
40.1094149	-82.9862005
40.1094059	-82.9861993
40.1093969	-82.9861982
40.1093879	-82.9861971
40.1093790	-82.9861959
40.1093700	-82.9861948
40.1093610	-82.9861936
40.1093520	-82.9861925
40.1093431	-82.9861913
40.1093341	-82.9861901
40.1093251	-82.9861890
40.1093161	-82.9861878
40.1093072	-82.9861867
40.1092982	-82.9861855
40.1092892	-82.9861843
40.1092802	-82.9861831
40.1092713	-82.9861820
40.1092623	-82.9861808
40.1092533	-82.9861796
40.1092443	-82.9861784
40.1092354	-82.9861772
40.1092264	-82.9861760
40.1092174	-82.9861748
40.1092084	-82.9861736
40.1091995	-82.9861724
40.1091905	-82.9861712
40.1091815	-82.9861700
40.1091725	-82.9861688
40.1091636	-82.9861676
40.1091546	-82.9861664
40.1091456	-82.9861651
40.1091367	-82.9861639
40.1091277	-82.9861627
40.1091187	-82.9861615
40.1091097	-82.9861602
40.1091008	-82.9861590
40.1090918	-82.9861578
40.1090828	-82.9861565
40.1090739	-82.9861553
40.1090649	-82.9861540
40.1090559	-82.9861528
40.1090470	-82.9861516
40.1090380	-82.9861503
