Global
42.6300136	-88.3148350
42.6300226	-88.3148355
42.6300316	-88.3148360
42.6300406	-88.3148365
42.6300496	-88.3148369
42.6300586	-88.3148374
42.6300676	-88.3148378
42.6300767	-88.3148382
42.6300857	-88.3148387
42.6300947	-88.3148391
42.6301037	-88.3148394
42.6301127	-88.3148398
42.6301217	-88.3148402
42.6301307	-88.3148405
42.6301397	-88.3148409
42.6301487	-88.3148412
42.6301578	-88.3148415
42.6301668	-88.3148418
42.6301758	-88.3148421
42.6301848	-88.3148424
42.6301938	-88.3148427
42.6302028	-88.3148429
42.6302118	-88.3148432
42.6302208	-88.3148434
42.6302299	-88.3148437
42.6302389	-88.3148439
42.6302479	-88.3148441
42.6302569	-88.3148443
42.6302659	-88.3148444
42.6302749	-88.3148446
42.6302839	-88.3148448
42.6302930	-88.3148449
42.6303020	-88.3148450
42.6303110	-88.3148451
42.6303200	-88.3148453
42.6303290	-88.3148454
42.6303380	-88.3148454
42.6303470	-88.3148455
42.6303561	-88.3148456
42.6303651	-88.3148456
42.6303741	-88.3148457
42.6303831	-88.3148457
42.6303921	-88.3148457
42.6304011	-88.3148457
42.6304101	-88.3148457
42.6304192	-88.3148457
42.6304282	-88.3148456
42.6304372	-88.3148456
42.6304462	-88.3148455
42.6304552	-88.3148455
42.6304642	-88.3148454
42.6304732	-88.3148453
42.6304823	-88.3148452
42.6304913	-88.3148451
42.6305003	-88.3148450
42.6305093	-88.3148448
42.6305183	-88.3148447
42.6305273	-88.3148445
42.6305363	-88.3148443
42.6305454	-88.3148441
42.6305544	-88.3148439
42.6305634	-88.3148437
42.6305724	-88.3148435
42.6305814	-88.3148433
42.6305904	-88.3148430
42.6305994	-88.3148428
42.6306084	-88.3148425
42.6306175	-88.3148422
42.6306265	-88.3148420
42.6306355	-88.3148417
42.6306445	-88.3148413
42.6306535	-88.3148410
42.6306625	-88.3148407
42.6306715	-88.3148403
42.6306805	-88.3148400
42.6306896	-88.3148396
42.6306986	-88.3148392
42.6307076	-88.3148388
42.6307166	-88.3148384
42.6307256	-88.3148380
42.6307346	-88.3148376
42.6307436	-88.3148371
42.6307436	-88.3148371
42.6307526	-88.3148367
42.6307616	-88.3148363
42.6307706	-88.3148359
42.6307796	-88.3148354
42.6307885	-88.3148349
42.6307975	-88.3148344
42.6308065	-88.3148338
42.6308155	-88.3148333
42.6308245	-88.3148327
42.6308334	-88.3148321
42.6308424	-88.3148314
42.6308514	-88.3148307
42.6308604	-88.3148300
42.6308693	-88.3148293
42.6308783	-88.3148285
42.6308873	-88.3148278
42.6308963	-88.3148269
42.6309052	-88.3148261
42.6309142	-88.3148253
42.6309232	-88.3148244
42.6309321	-88.3148235
42.6309411	-88.3148225
42.6309501	-88.3148215
42.6309590	-88.3148206
42.6309680	-88.3148195
42.6309769	-88.3148185
42.6309859	-88.3148174
42.6309948	-88.3148163
42.6310038	-88.3148152
42.6310128	-88.3148140
42.6310217	-88.3148129
42.6310306	-88.3148117
42.6310396	-88.3148104
42.6310485	-88.3148092
42.6310575	-88.3148079
42.6310664	-88.3148066
42.6310754	-88.3148053
42.6310843	-88.3148039
42.6310932	-88.3148025
42.6311021	-88.3148011
42.6311111	-88.3147997
42.6311200	-88.3147982
42.6311289	-88.3147967
42.6311378	-88.3147952
42.6311468	-88.3147937
42.6311557	-88.3147921
42.6311646	-88.3147905
42.6311735	-88.3147889
42.6311824	-88.3147872
42.6311913	-88.3147856
42.6312002	-88.3147839
42.6312091	-88.3147821
42.6312180	-88.3147804
42.6312269	-88.3147786
42.6312358	-88.3147768
42.6312447	-88.3147750
42.6312536	-88.3147731
42.6312625	-88.3147712
42.6312713	-88.3147693
42.6312802	-88.3147674
42.6312891	-88.3147654
42.6312980	-88.3147634
42.6313068	-88.3147614
42.6313157	-88.3147594
42.6313246	-88.3147573
42.6313246	-88.3147573
42.6313333	-88.3147551
42.6313420	-88.3147528
42.6313507	-88.3147506
42.6313595	-88.3147484
42.6313682	-88.3147462
42.6313770	-88.3147441
42.6313857	-88.3147420
42.6313944	-88.3147399
42.6314032	-88.3147378
42.6314120	-88.3147358
42.6314207	-88.3147338
42.6314295	-88.3147318
42.6314382	-88.3147298
42.6314470	-88.3147279
42.6314558	-88.3147260
42.6314645	-88.3147241
42.6314733	-88.3147222
42.6314821	-88.3147204
42.6314909	-88.3147186
42.6314997	-88.3147168
42.6315085	-88.3147150
42.6315172	-88.3147133
42.6315260	-88.3147116
42.6315348	-88.3147099
42.6315436	-88.3147083
42.6315524	-88.3147067
42.6315612	-88.3147051
42.6315701	-88.3147035
