Global
40.3087216	-83.5439594
40.3087244	-83.5439706
40.3087270	-83.5439819
40.3087294	-83.5439932
40.3087316	-83.5440046
40.3087335	-83.5440162
40.3087352	-83.5440277
40.3087367	-83.5440393
40.3087380	-83.5440510
40.3087390	-83.5440627
40.3087399	-83.5440744
40.3087405	-83.5440862
40.3087408	-83.5440979
40.3087410	-83.5441097
40.3087409	-83.5441215
40.3087406	-83.5441333
40.3087401	-83.5441450
40.3087393	-83.5441568
40.3087384	-83.5441685
40.3087372	-83.5441801
40.3087357	-83.5441918
40.3087341	-83.5442034
40.3087322	-83.5442149
40.3087301	-83.5442263
40.3087278	-83.5442377
40.3087253	-83.5442490
40.3087226	-83.5442602
40.3087196	-83.5442714
40.3087164	-83.5442824
40.3087131	-83.5442933
40.3087095	-83.5443041
40.3087057	-83.5443148
40.3087017	-83.5443254
40.3086975	-83.5443358
40.3086931	-83.5443461
40.3086885	-83.5443562
40.3086837	-83.5443662
40.3086787	-83.5443760
40.3086736	-83.5443857
40.3086682	-83.5443952
40.3086627	-83.5444045
40.3086570	-83.5444136
40.3086511	-83.5444225
40.3086451	-83.5444313
40.3086389	-83.5444398
40.3086325	-83.5444482
40.3086260	-83.5444563
40.3086193	-83.5444642
40.3086125	-83.5444719
40.3086055	-83.5444793
40.3085984	-83.5444866
40.3085911	-83.5444936
40.3085837	-83.5445003
40.3085762	-83.5445068
40.3085686	-83.5445131
40.3085608	-83.5445191
40.3085530	-83.5445249
40.3085450	-83.5445304
40.3085369	-83.5445356
40.3085287	-83.5445406
40.3085205	-83.5445453
40.3085121	-83.5445497
40.3085037	-83.5445539
40.3084952	-83.5445578
40.3084866	-83.5445613
40.3084779	-83.5445647
40.3084692	-83.5445677
40.3084604	-83.5445704
40.3084516	-83.5445729
40.3084516	-83.5445729
40.3084427	-83.5445735
40.3084337	-83.5445742
40.3084248	-83.5445748
40.3084158	-83.5445754
40.3084069	-83.5445760
40.3083980	-83.5445766
40.3083890	-83.5445772
40.3083801	-83.5445778
40.3083711	-83.5445784
40.3083622	-83.5445790
40.3083532	-83.5445795
40.3083443	-83.5445801
40.3083353	-83.5445806
40.3083264	-83.5445812
40.3083174	-83.5445817
40.3083085	-83.5445822
40.3082995	-83.5445828
40.3082906	-83.5445833
40.3082816	-83.5445838
40.3082727	-83.5445843
40.3082637	-83.5445848
40.3082548	-83.5445852
40.3082458	-83.5445857
40.3082369	-83.5445862
40.3082279	-83.5445866
40.3082190	-83.5445871
40.3082100	-83.5445875
40.3082011	-83.5445880
40.3081921	-83.5445884
40.3081832	-83.5445888
40.3081742	-83.5445892
40.3081653	-83.5445896
40.3081563	-83.5445900
40.3081474	-83.5445904
40.3081384	-83.5445908
40.3081295	-83.5445912
40.3081205	-83.5445915
40.3081115	-83.5445919
40.3081026	-83.5445922
40.3080936	-83.5445926
40.3080847	-83.5445929
40.3080757	-83.5445932
40.3080668	-83.5445935
40.3080578	-83.5445939
40.3080489	-83.5445942
40.3080399	-83.5445945
40.3080310	-83.5445947
40.3080220	-83.5445950
40.3080130	-83.5445953
40.3080041	-83.5445956
40.3079951	-83.5445958
40.3079862	-83.5445961
40.3079772	-83.5445963
40.3079683	-83.5445965
40.3079593	-83.5445968
40.3079504	-83.5445970
40.3079414	-83.5445972
40.3079324	-83.5445974
40.3079235	-83.5445976
40.3079145	-83.5445978
40.3079056	-83.5445979
40.3078966	-83.5445981
40.3078877	-83.5445983
40.3078787	-83.5445984
40.3078697	-83.5445986
40.3078608	-83.5445987
40.3078518	-83.5445989
40.3078429	-83.5445990
40.3078339	-83.5445991
40.3078250	-83.5445992
40.3078160	-83.5445993
40.3078070	-83.5445994
40.3077981	-83.5445995
40.3077891	-83.5445996
40.3077802	-83.5445996
40.3077802	-83.5445996
40.3077713	-83.5446017
40.3077625	-83.5446037
40.3077536	-83.5446055
40.3077448	-83.5446073
40.3077359	-83.5446090
40.3077270	-83.5446105
40.3077181	-83.5446120
40.3077092	-83.5446134
40.3077003	-83.5446147
40.3076913	-83.5446158
40.3076824	-83.5446169
40.3076735	-83.5446179
40.3076645	-83.5446187
40.3076556	-83.5446195
40.3076466	-83.5446202
40.3076376	-83.5446207
40.3076287	-83.5446212
40.3076197	-83.5446215
40.3076107	-83.5446218
40.3076018	-83.5446220
40.3075928	-83.5446220
40.3075838	-83.5446220
40.3075749	-83.5446219
40.3075659	-83.5446216
40.3075569	-83.5446213
40.3075480	-83.5446208
40.3075390	-83.5446203
40.3075300	-83.5446196
40.3075211	-83.5446189
40.3075121	-83.5446180
40.3075032	-83.5446171
40.3074943	-83.5446160
40.3074853	-83.5446149
40.3074764	-83.5446137
40.3074675	-83.5446123
40.3074586	-83.5446109
40.3074497	-83.5446093
40.3074408	-83.5446077
40.3074319	-83.5446059
40.3074231	-83.5446041
40.3074142	-83.5446021
40.3074054	-83.5446001
40.3073966	-83.5445979
40.3073878	-83.5445957
40.3073790	-83.5445933
40.3073702	-83.5445909
40.3073615	-83.5445884
40.3073527	-83.5445857
40.3073440	-83.5445830
40.3073353	-83.5445802
40.3073266	-83.5445772
40.3073179	-83.5445742
40.3073093	-83.5445711
40.3073007	-83.5445678
40.3072921	-83.5445645
40.3072835	-83.5445611
40.3072749	-83.5445576
40.3072664	-83.5445540
40.3072664	-83.5445540
40.3072579	-83.5445502
40.3072495	-83.5445463
40.3072411	-83.5445424
40.3072328	-83.5445383
40.3072244	-83.5445341
40.3072161	-83.5445299
40.3072078	-83.5445255
40.3071996	-83.5445211
40.3071914	-83.5445165
40.3071832	-83.5445119
40.3071750	-83.5445072
40.3071669	-83.5445023
40.3071588	-83.5444974
40.3071507	-83.5444924
40.3071427	-83.5444873
40.3071347	-83.5444821
40.3071267	-83.5444769
40.3071188	-83.5444715
40.3071109	-83.5444660
40.3071031	-83.5444605
40.3070953	-83.5444548
40.3070875	-83.5444491
40.3070798	-83.5444433
40.3070721	-83.5444374
40.3070644	-83.5444314
40.3070568	-83.5444253
40.3070492	-83.5444191
40.3070417	-83.5444128
40.3070342	-83.5444065
40.3070268	-83.5444001
40.3070194	-83.5443935
40.3070120	-83.5443869
40.3070047	-83.5443803
40.3069974	-83.5443735
40.3069902	-83.5443666
40.3069830	-83.5443597
40.3069759	-83.5443527
40.3069688	-83.5443456
40.3069618	-83.5443384
40.3069548	-83.5443312
40.3069478	-83.5443238
40.3069410	-83.5443164
40.3069341	-83.5443089
40.3069273	-83.5443014
40.3069206	-83.5442937
40.3069139	-83.5442860
40.3069073	-83.5442782
40.3069007	-83.5442703
40.3068942	-83.5442623
40.3068877	-83.5442543
40.3068813	-83.5442462
40.3068749	-83.5442380
40.3068686	-83.5442298
40.3068623	-83.5442215
40.3068561	-83.5442131
40.3068500	-83.5442046
40.3068500	-83.5442046
40.3068439	-83.5441960
40.3068379	-83.5441873
40.3068319	-83.5441786
40.3068260	-83.5441698
40.3068202	-83.5441609
40.3068144	-83.5441519
40.3068087	-83.5441429
40.3068031	-83.5441338
40.3067975	-83.5441247
40.3067920	-83.5441154
40.3067866	-83.5441061
40.3067812	-83.5440968
40.3067759	-83.5440874
40.3067706	-83.5440779
40.3067654	-83.5440683
40.3067603	-83.5440587
40.3067553	-83.5440490
40.3067503	-83.5440393
40.3067454	-83.5440295
40.3067406	-83.5440196
40.3067358	-83.5440097
40.3067311	-83.5439998
40.3067265	-83.5439897
40.3067219	-83.5439796
40.3067174	-83.5439695
40.3067130	-83.5439593
40.3067087	-83.5439491
40.3067044	-83.5439388
40.3067002	-83.5439284
40.3066961	-83.5439180
40.3066921	-83.5439076
40.3066881	-83.5438971
40.3066842	-83.5438865
40.3066804	-83.5438760
40.3066766	-83.5438653
40.3066730	-83.5438546
40.3066694	-83.5438439
40.3066659	-83.5438331
40.3066624	-83.5438223
40.3066591	-83.5438115
40.3066558	-83.5438006
40.3066526	-83.5437897
40.3066494	-83.5437787
40.3066464	-83.5437677
40.3066434	-83.5437566
40.3066405	-83.5437456
40.3066377	-83.5437345
40.3066350	-83.5437233
40.3066323	-83.5437121
40.3066297	-83.5437009
40.3066272	-83.5436897
40.3066248	-83.5436784
40.3066225	-83.5436671
40.3066202	-83.5436558
40.3066180	-83.5436444
40.3066159	-83.5436330
40.3066139	-83.5436216
40.3066120	-83.5436102
40.3066101	-83.5435988
40.3066083	-83.5435873
40.3066066	-83.5435758
40.3066050	-83.5435643
40.3066035	-83.5435527
40.3066021	-83.5435412
40.3066007	-83.5435296
40.3065994	-83.5435180
40.3065982	-83.5435064
40.3065971	-83.5434948
40.3065960	-83.5434832
40.3065951	-83.5434716
40.3065942	-83.5434599
40.3065942	-83.5434599
40.3065942	-83.5434482
40.3065942	-83.5434366
40.3065940	-83.5434249
40.3065936	-83.5434132
40.3065932	-83.5434016
40.3065927	-83.5433899
40.3065920	-83.5433783
40.3065912	-83.5433666
40.3065904	-83.5433550
40.3065894	-83.5433434
40.3065883	-83.5433318
40.3065870	-83.5433203
40.3065857	-83.5433087
40.3065842	-83.5432972
40.3065827	-83.5432857
40.3065810	-83.5432742
40.3065792	-83.5432628
40.3065773	-83.5432514
40.3065753	-83.5432400
40.3065732	-83.5432287
40.3065709	-83.5432174
40.3065686	-83.5432061
40.3065661	-83.5431949
40.3065636	-83.5431837
40.3065609	-83.5431726
40.3065581	-83.5431615
40.3065552	-83.5431504
40.3065522	-83.5431394
40.3065491	-83.5431285
40.3065459	-83.5431176
40.3065426	-83.5431068
40.3065392	-83.5430960
40.3065357	-83.5430852
40.3065320	-83.5430746
40.3065283	-83.5430640
40.3065244	-83.5430534
40.3065205	-83.5430430
40.3065165	-83.5430326
40.3065123	-83.5430222
40.3065081	-83.5430119
40.3065037	-83.5430017
40.3064993	-83.5429916
40.3064947	-83.5429816
40.3064901	-83.5429716
40.3064853	-83.5429617
40.3064805	-83.5429519
40.3064755	-83.5429422
40.3064705	-83.5429325
40.3064654	-83.5429229
40.3064602	-83.5429135
40.3064549	-83.5429041
40.3064495	-83.5428948
40.3064440	-83.5428856
40.3064384	-83.5428764
40.3064327	-83.5428674
40.3064327	-83.5428674
40.3064254	-83.5428604
40.3064181	-83.5428533
40.3064108	-83.5428462
40.3064035	-83.5428390
40.3063962	-83.5428319
40.3063889	-83.5428247
40.3063817	-83.5428175
40.3063745	-83.5428103
40.3063672	-83.5428030
40.3063600	-83.5427957
40.3063528	-83.5427884
40.3063457	-83.5427811
40.3063385	-83.5427737
40.3063314	-83.5427664
40.3063242	-83.5427590
40.3063171	-83.5427515
40.3063100	-83.5427441
40.3063029	-83.5427366
40.3062959	-83.5427291
40.3062888	-83.5427216
40.3062818	-83.5427140
40.3062747	-83.5427065
40.3062677	-83.5426989
40.3062607	-83.5426912
40.3062538	-83.5426836
40.3062468	-83.5426759
40.3062398	-83.5426682
40.3062329	-83.5426605
40.3062260	-83.5426528
40.3062191	-83.5426450
40.3062122	-83.5426372
40.3062053	-83.5426294
40.3061985	-83.5426216
40.3061916	-83.5426137
40.3061848	-83.5426059
40.3061780	-83.5425979
40.3061712	-83.5425900
40.3061644	-83.5425821
40.3061577	-83.5425741
40.3061509	-83.5425661
40.3061442	-83.5425581
40.3061375	-83.5425500
40.3061375	-83.5425500
40.3061323	-83.5425405
40.3061274	-83.5425307
40.3061228	-83.5425207
40.3061184	-83.5425105
40.3061143	-83.5425001
40.3061104	-83.5424895
40.3061068	-83.5424788
40.3061035	-83.5424679
40.3061005	-83.5424569
40.3060977	-83.5424458
40.3060952	-83.5424345
40.3060930	-83.5424232
40.3060912	-83.5424117
40.3060896	-83.5424002
40.3060883	-83.5423886
40.3060873	-83.5423770
40.3060865	-83.5423653
40.3060861	-83.5423536
40.3060860	-83.5423419
40.3060862	-83.5423302
40.3060867	-83.5423185
40.3060875	-83.5423069
40.3060886	-83.5422953
40.3060899	-83.5422837
40.3060916	-83.5422722
40.3060936	-83.5422608
40.3060958	-83.5422495
40.3060984	-83.5422382
40.3061012	-83.5422271
40.3061043	-83.5422161
40.3061077	-83.5422053
40.3061114	-83.5421946
40.3061153	-83.5421841
40.3061195	-83.5421738
40.3061240	-83.5421636
40.3061287	-83.5421537
40.3061336	-83.5421439
40.3061389	-83.5421344
40.3061443	-83.5421251
40.3061500	-83.5421161
40.3061559	-83.5421073
40.3061621	-83.5420988
40.3061684	-83.5420905
40.3061750	-83.5420825
40.3061817	-83.5420749
40.3061887	-83.5420675
40.3061958	-83.5420604
40.3062031	-83.5420536
40.3062106	-83.5420472
40.3062182	-83.5420411
40.3062260	-83.5420353
40.3062340	-83.5420299
40.3062420	-83.5420248
40.3062502	-83.5420200
40.3062586	-83.5420157
40.3062670	-83.5420117
40.3062755	-83.5420080
40.3062841	-83.5420048
40.3062928	-83.5420019
40.3063015	-83.5419994
40.3063103	-83.5419972
40.3063192	-83.5419955
40.3063281	-83.5419941
40.3063370	-83.5419932
40.3063460	-83.5419926
40.3063549	-83.5419924
40.3063639	-83.5419926
40.3063728	-83.5419932
40.3063818	-83.5419942
40.3063907	-83.5419956
40.3063995	-83.5419973
40.3064083	-83.5419995
40.3064171	-83.5420020
40.3064258	-83.5420049
40.3064344	-83.5420082
40.3064429	-83.5420118
40.3064513	-83.5420159
40.3064596	-83.5420202
40.3064678	-83.5420250
40.3064759	-83.5420301
40.3064838	-83.5420355
40.3064916	-83.5420413
